1098363,"1 oz, boneless, raw (yield after cooking)",19
1098363,"1 oz, boneless, cooked",28.35
1098363,"1 cup, cooked, diced",134
1098364,"1 cubic inch, boneless, cooked",17
1098364,"1 oz, with bone, raw (yield after cooking, bone removed)",15
1098364,"1 oz, with bone, cooked (yield after bone removed)",23
1098364,"1 oz, boneless, raw (yield after cooking)",19
1098364,"1 oz, boneless, cooked",28.35
1098364,"1 cup, cooked, diced",134
1098365,"1 cubic inch, boneless, cooked, fat removed",17
1098365,"1 oz, with bone, raw, lean only (yield after cooking, bone removed)",15
1098365,"1 oz, with bone, cooked, lean only (yield after bone removed)",22
1098365,"1 oz, with bone, raw (yield after cooking, bone and fat removed)",12
1098365,"1 oz, with bone, cooked (yield after bone and fat removed)",22
1098365,"1 oz, boneless, raw, lean only (yield after cooking)",19
1098365,"1 oz, boneless, raw (yield after cooking, fat removed)",16
1098365,"1 oz, boneless, cooked, lean only",28.35
1098365,"1 oz, boneless, cooked (yield after fat removed)",27
1098365,"1 cup, cooked, diced",134
1098366,"1 small (4.75 oz, with bone, raw) (yield after cooking, bone removed)",78
1098366,"1 medium (6.5 oz, with bone, raw) (yield after cooking, bone removed)",107
1098366,"1 large (8.25 oz, with bone, raw) (yield after cooking, bone removed)",136
1098366,"1 cubic inch, boneless, cooked",17
1098366,"1 oz, with bone, raw (yield after cooking, bone removed)",16
1098366,"1 oz, with bone, cooked (yield after bone removed)",23
1098366,"1 cup, cooked, diced",134
1098367,"1 small chop (4.75 oz, with bone, raw) (yield after cooking, bone removed)",78
1098367,"1 medium (6.5 oz, with bone, raw) (yield after cooking, bone removed)",107
1098367,"1 large (8.25 oz, with bone, raw) (yield after cooking, bone removed)",136
1098367,"1 cubic inch, boneless, cooked",17
1098367,"1 oz, with bone, raw (yield after cooking, bone removed)",16
1098367,"1 oz, with bone, cooked (yield after bone removed)",23
1098367,"1 cup, cooked, diced",134
1098368,"1 small chop (4.75 oz, with bone, raw) (yield after cooking, bone and fat removed)",62
1098368,"1 medium (6.5 oz, with bone, raw) (yield after cooking, bone and fat removed)",85
1098368,"1 large (8.25 oz, with bone, raw) (yield after cooking, bone and fat removed)",108
1098368,"1 cubic inch, boneless, cooked, fat removed",17
1098368,"1 oz, with bone, raw, lean only (yield after cooking, bone removed)",17
1098368,"1 oz, with bone, cooked, lean only (yield after bone removed)",22
1098368,"1 oz, with bone, raw (yield after cooking, bone and fat removed)",13
1098368,"1 oz, with bone, cooked (yield after bone and fat removed)",20
1098368,"1 cup, cooked, diced",134
1098369,"1 small, breaded (4.75 oz, with bone, raw) (yield after cooking, bone removed)",93
1098369,"1 small (4.75 oz, with bone, raw) (yield after cooking, bone removed)",78
1098369,"1 medium, breaded (6.5 oz, with bone, raw) (yield after cooking, bone removed)",127
1098369,"1 medium (6.5 oz, with bone, raw) (yield after cooking, bone removed)",107
1098369,"1 large, breaded (8.25 oz, with bone, raw) (yield after cooking, bone removed)",161
1098369,"1 large (8.25 oz, with bone, raw) (yield after cooking, bone removed)",136
1098369,"1 cubic inch, boneless, cooked",17
1098369,"1 oz, with bone, raw, breaded (yield after cooking, bone removed)",20
1098369,"1 oz, with bone, raw (yield after cooking, bone removed)",16
1098369,"1 oz, with bone, cooked (yield after bone removed)",23
1098369,"1 cup, cooked, diced",134
1098370,"1 small, breaded (4.75 oz, with bone, raw) (yield after cooking, bone removed)",93
1098370,"1 small (4.75 oz, with bone, raw) (yield after cooking, bone removed)",78
1098370,"1 medium, breaded (6.5 oz, with bone, raw) (yield after cooking, bone removed)",127
1098370,"1 medium (6.5 oz, with bone, raw) (yield after cooking, bone removed)",107
1098370,"1 large, breaded (8.25 oz, with bone, raw) (yield after cooking, bone removed)",161
1098370,"1 large (8.25 oz, with bone, raw) (yield after cooking, bone removed)",136
1098370,"1 cubic inch, boneless, cooked",17
1098370,"1 oz, with bone, raw, breaded (yield after cooking, bone removed)",20
1098370,"1 oz, with bone, raw (yield after cooking, bone removed)",16
1098370,"1 oz, with bone, cooked (yield after bone removed)",23
1098370,"1 cup, cooked, diced",134
1098371,"1 small, breaded (4.75 oz, with bone, raw) (yield after cooking, bone and fat removed)",74
1098371,"1 small (4.75 oz, with bone, raw) (yield after cooking, bone and fat removed)",62
1098371,"1 medium, breaded (6.5 oz, with bone, raw) (yield after cooking, bone and fat removed)",101
1098371,"1 medium (6.5 oz, with bone, raw) (yield after cooking, bone and fat removed)",85
1098371,"1 large, breaded (8.25 oz, with bone, raw) (yield after cooking, bone and fat removed)",128
1098371,"1 large (8.25 oz, with bone, raw) (yield after cooking, bone and fat removed)",108
1098371,"1 cubic inch, boneless, cooked, fat removed",17
1098371,"1 oz, with bone, raw, breaded, lean only (yield after cooking, bone removed)",20
1098371,"1 oz, with bone, raw, breaded (yield after cooking, bone and fat removed)",16
1098371,"1 oz, with bone, raw, lean only (yield after cooking, bone removed)",17
1098371,"1 oz, with bone, raw (yield after cooking, bone and fat removed)",13
1098371,"1 oz, with bone, cooked, lean only (yield after bone removed)",22
1098371,"1 oz, with bone, cooked (yield after bone and fat removed)",20
1098371,"1 cup, cooked, diced",134
1098372,"1 small chop (4.75 oz, with bone, raw) (yield after cooking, bone removed)",78
1098372,"1 medium (6.5 oz, with bone, raw) (yield after cooking, bone removed)",107
1098372,"1 large (8.25 oz, with bone, raw) (yield after cooking, bone removed)",136
1098372,"1 cubic inch, boneless, cooked",17
1098372,"1 oz, with bone, raw (yield after cooking, bone removed)",16
1098372,"1 oz, with bone, cooked (yield after bone removed)",23
1098372,"1 cup, cooked, diced",134
1098373,"1 small chop (4.75 oz, with bone, raw) (yield after cooking, bone removed)",78
1098373,"1 medium (6.5 oz, with bone, raw) (yield after cooking, bone removed)",107
1098373,"1 large (8.25 oz, with bone, raw) (yield after cooking, bone removed)",136
1098373,"1 cubic inch, boneless, cooked",17
1098373,"1 oz, with bone, raw (yield after cooking, bone removed)",16
1098373,"1 oz, with bone, cooked (yield after bone removed)",23
1098373,"1 cup, cooked, diced",134
1098374,"1 small chop (4.75 oz, with bone, raw) (yield after cooking, bone and fat removed)",62
1098374,"1 medium (6.5 oz, with bone, raw) (yield after cooking, bone and fat removed)",85
1098374,"1 large (8.25 oz, with bone, raw) (yield after cooking, bone and fat removed)",108
1098374,"1 cubic inch, boneless, cooked, fat removed",17
1098374,"1 oz, with bone, raw, lean only (yield after cooking, bone removed)",17
1098374,"1 oz, with bone, cooked, lean only (yield after bone removed)",22
1098374,"1 oz, with bone, raw (yield after cooking, bone and fat removed)",13
1098374,"1 oz, with bone, cooked (yield after bone and fat removed)",20
1098374,"1 cup, cooked, diced",134
1098375,"1 cubic inch, boneless, cooked",17
1098375,"1 oz, boneless, raw (yield after cooking)",19
1098375,"1 oz, boneless, cooked",28.35
1098375,"1 cup, cooked, diced",134
1098376,"1 cubic inch, boneless, cooked",17
1098376,"1 oz, boneless, raw (yield after cooking)",19
1098376,"1 oz, boneless, cooked",28.35
1098376,"1 cup, cooked, diced",134
1098377,"1 cubic inch, boneless, cooked, fat removed",17
1098377,"1 oz, boneless, raw (yield after cooking, fat removed)",16
1098377,"1 oz, boneless, raw, lean only (yield after cooking)",19
1098377,"1 oz, boneless, cooked (yield after fat removed)",26
1098377,"1 oz, boneless, cooked, lean only",28.35
1098377,"1 cup, cooked, diced",134
1098378,1 cutlet,85
1098378,"1 cubic inch, boneless, cooked",17
1098378,"1 oz, boneless, raw (yield after cooking)",19
1098378,"1 oz, boneless, cooked",28.35
1098378,"1 cup, cooked, diced",134
1098379,1 cutlet,85
1098379,"1 cubic inch, boneless, cooked",17
1098379,"1 oz, boneless, raw (yield after cooking)",19
1098379,"1 oz, boneless, cooked",28.35
1098379,"1 cup, cooked, diced",134
1098380,1 cutlet,77
1098380,"1 cubic inch, boneless, cooked, fat removed",17
1098380,"1 oz, boneless, raw, lean only (yield after cooking)",19
1098380,"1 oz, boneless, raw (yield after cooking, fat removed)",16
1098380,"1 oz, boneless, cooked (yield after fat removed)",26
1098380,"1 oz, boneless, cooked, lean only",28.35
1098380,"1 cup, cooked, diced",134
1098381,1 cutlet,85
1098381,"1 cubic inch, boneless, cooked",17
1098381,"1 oz, boneless, raw, breaded (yield after cooking)",23
1098381,"1 oz, boneless, raw (yield after cooking)",19
1098381,"1 oz, boneless, cooked",28.35
1098381,"1 cup, cooked, diced",134
1098382,1 cutlet,85
1098382,"1 cubic inch, boneless, cooked",17
1098382,"1 oz, boneless, raw, breaded (yield after cooking)",23
1098382,"1 oz, boneless, raw (yield after cooking)",19
1098382,"1 oz, boneless, cooked",28.35
1098382,"1 cup, cooked, diced",134
1098383,1 cutlet,77
1098383,"1 cubic inch, boneless, cooked, fat removed",17
1098383,"1 oz, boneless, raw, lean only (yield after cooking)",19
1098383,"1 oz, boneless, raw, breaded (yield after cooking, fat removed)",21
1098383,"1 oz, boneless, raw (yield after cooking, fat removed)",16
1098383,"1 oz, boneless, cooked, lean only",28.35
1098383,"1 oz, boneless, cooked (yield after fat removed)",26
1098383,"1 cup, cooked, diced",134
1098384,"1 thin slice (approx 4-1/2"" x 2-1/2"" x 1/8"")",21
1098384,"1 thick slice (approx 4-1/2"" x 2-1/2"" x 3/8"")",63
1098384,"1 medium slice (approx 4-1/2"" x 2-1/2"" x 1/4"")",42
1098384,"1 cubic inch, boneless, cooked",17
1098384,"1 oz, boneless, raw (yield after cooking)",21
1098384,"1 oz, boneless, cooked",28.35
1098384,"1 cup, cooked, diced",134
1098385,"1 thick slice (approx 4-1/2"" x 2-1/2"" x 3/8"")",63
1098385,"1 thin slice (approx 4-1/2"" x 2-1/2"" x 1/8"")",21
1098385,"1 medium slice (approx 4-1/2"" x 2-1/2"" x 1/4"")",42
1098385,"1 cubic inch, boneless, cooked",17
1098385,"1 oz, boneless, raw (yield after cooking)",21
1098385,"1 oz, boneless, cooked",28.35
1098385,"1 cup, cooked, diced",134
1098386,"1 thin slice (approx 4-1/2"" x 2-1/2"" x 1/8"")",21
1098386,"1 thick slice (approx 4-1/2"" x 2-1/2"" x 3/8"")",63
1098386,"1 medium slice (approx 4-1/2"" x 2-1/2"" x 1/4"")",42
1098386,"1 cubic inch, boneless, cooked, fat removed",17
1098386,"1 oz, boneless, raw (yield after cooking, fat removed)",19
1098386,"1 oz, boneless, raw, lean only (yield after cooking)",21
1098386,"1 oz, boneless, cooked, lean only",28.35
1098386,"1 oz, boneless, cooked (yield after fat removed)",26
1098386,"1 cup, cooked, diced",134
1098387,"1 small patty (3.2 oz, raw, 5 patties per lb) (yield after cooking)",54
1098387,"1 medium patty (4 oz, raw, 4 patties per lb) (yield after cooking)",67
1098387,"1 large patty (5.3 oz, raw, 3 patties per lb) (yield after cooking)",89
1098387,"1 oz, raw (yield after cooking)",17
1098387,"1 oz, cooked",28.35
1098387,"1 cup, cooked",123
1098388,1 stick,85
1098388,"1 oz, cooked",28.35
1098389,"1 small patty (3.2 oz, raw, 5 patties per lb) (yield after cooking)",64
1098389,"1 medium patty (4 oz, raw, 4 patties per lb) (yield after cooking)",79
1098389,"1 large patty (5.3 oz, raw, 3 patties per lb) (yield after cooking)",106
1098389,"1 cubic inch, boneless, cooked",17
1098389,"1 oz, raw (yield after cooking)",20
1098389,"1 oz, cooked",28.35
1098390,"1 thigh (yield after cooking, bone removed)",45
1098390,"1 rib piece (yield after cooking, bone removed)",32
1098390,"1 leg (yield after cooking, bone removed)",25
1098390,"1 hindleg (leg and thigh) (yield after cooking, bone removed)",70
1098390,"1 foreleg (yield after cooking, bone removed)",52
1098390,"1 body piece (yield after cooking, bone removed) (use for breast)",105
1098390,"1 back (yield after cooking, bone removed)",35
1098390,"1 oz, with bone, cooked (yield after bone removed)",22
1098390,"1 oz, with bone, raw (yield after cooking, bone removed)",20
1098391,"1 thigh (yield after cooking, bone removed)",45
1098391,"1 small (2 lb, raw) (yield after cooking, bone removed)",635
1098391,"1 rib piece (yield after cooking, bone removed)",32
1098391,"1 medium (4 lb, raw) (yield after cooking, bone removed)",1270
1098391,"1 leg (yield after cooking, bone removed)",25
1098391,"1 hindleg (leg and thigh) (yield after cooking, bone removed)",70
1098391,"1 foreleg (yield after cooking, bone removed)",52
1098391,"1 body piece (yield after cooking, bone removed) (use for breast)",105
1098391,"1 back (yield after cooking, bone removed)",35
1098391,"1 oz, with bone, cooked (yield after bone removed)",22
1098391,"1 oz, with bone, raw (yield after cooking, bone removed)",20
1098392,"1 oz, boneless, raw (yield after cooking)",30
1098392,"1 oz, boneless, cooked",28.35
1098392,"1 cup, cooked, diced",140
1098393,"1 snowshoe (2 lb, raw, dressed) (yield after cooking, bone removed)",509
1098393,"1 leg (leg and thigh) (yield after cooking, bone removed)",38
1098393,"1 cottontail (1.318 lb, raw, dressed) (yield after cooking, bone removed)",339
1098393,"1 oz, with bone, cooked (yield after bone removed)",23
1098393,"1 oz, with bone, raw (yield after cooking, bone removed)",20
1098394,"1 cubic inch, boneless, cooked",18
1098394,"1 oz, boneless, raw (yield after cooking)",21
1098394,"1 oz, boneless, cooked",28.35
1098394,"1 cup, cooked, diced",140
1098395,"1 cubic inch, boneless, cooked",18
1098395,"1 oz, boneless, cooked",28.35
1098396,"1 cubic inch, boneless, cooked",18
1098396,"1 oz, boneless, raw (yield after cooking)",21
1098396,"1 oz, boneless, cooked",28.35
1098396,"1 cup, cooked, diced",140
1098397,1 elk steak,127
1098397,1 elk patty,95
1098397,"1 steak (yield after cooking, bone removed)",85
1098397,1 medium patty,85
1098397,"1 cubic inch, boneless, cooked",17
1098397,"1 oz, boneless, raw (yield after cooking)",21
1098397,"1 oz, boneless, cooked",28.35
1098397,"1 cup, ground, cooked",123
1098397,"1 cup, cooked, diced",134
1098397,"1 cup, NFS",123
1098398,1 elk steak,151
1098398,"1 steak (yield after cooking, bone removed)",101
1098398,"1 cubic inch, boneless, cooked",18
1098398,"1 oz, boneless, raw (yield after cooking)",25
1098398,"1 oz, boneless, cooked",28.35
1098398,"1 cup, cooked, diced",140
1098399,"1 strip or stick (4"" long)",14
1098400,"1 slice (2"" dia x 1/4"" thick)",12
1098400,"1 patty (3-7/8"" dia x 1/4"" thick)",27
1098400,1 cubic inch,16
1098400,1 oz,28.35
1098400,"1 cup, diced",138
1098401,"1 chop, with bone, raw (yield after cooking, bone removed)",89
1098401,"1 oz, with bone, cooked (yield after bone removed)",23
1098401,"1 oz, with bone, raw (yield after cooking, bone removed)",17
1098402,"1 oz, with bone, raw (yield after cooking, bone removed)",17
1098402,"1 oz, with bone, cooked (yield after bone removed)",23
1098403,"1 cubic inch, boneless, cooked",18
1098403,"1 oz, boneless, cooked",28.35
1098403,"1 cup, cooked, diced",140
1098404,"1 oz, boneless, cooked",28.35
1098404,"1 cup, cooked, diced",140
1098405,"1 oz, boneless, cooked",28.35
1098406,"1 oz, boneless, cooked",28.35
1098407,"1 medium patty (4 oz, raw, 4 patties per lb) (yield after cooking)",85
1098407,1 cubic inch,17
1098407,"1 oz, boneless, raw (yield after cooking)",22
1098407,"1 cup, cooked",134
1098408,"1 oz, with bone, cooked (yield after bone removed)",23
1098408,"1 oz, with bone, raw (yield after cooking, bone removed)",20
1098408,"1 cup, cooked, diced",140
1098409,"1 cubic inch, boneless, cooked",18
1098409,"1 oz, with bone, cooked (yield after bone removed)",23
1098409,"1 oz, with bone, raw (yield after cooking, bone removed)",20
1098410,"1 cubic inch, boneless, cooked",18
1098410,"1 oz, with bone, raw (yield after cooking, bone removed)",20
1098410,"1 oz, with bone, cooked (yield after bone removed)",23
1098410,"1 cup, cooked, diced",140
1098411,"1 oz, boneless, cooked",28.35
1098412,"1 oz, boneless, cooked",28.35
1098413,"1 oz, boneless, cooked",28.35
1098414,"1 oz, boneless, cooked",28.35
1098414,"1 cup, cooked, diced",140
1098415,"1 oz, cooked",28.35
1098415,"1 cup, cooked, diced",135
1098416,1 Gerber 2nd FOODS,71
1098416,"1 jar, NFS",71
1098416,1 tablespoon,15
1098417,1 Gerber 2nd FOODS,71
1098417,"1 jar, NFS",71
