1103364,1008,40
1103364,1003,1.1
1103364,1004,0.1
1103364,1005,9.34
1103365,1004,0.79
1103365,1005,6.33
1103365,1003,2.97
1103365,1008,36
1103366,1005,14.45
1103366,1003,5.42
1103366,1004,0.4
1103366,1008,81
1103367,1005,7.66
1103367,1008,34
1103367,1004,0.4
1103367,1003,1.39
1103368,1008,20
1103368,1004,0.17
1103368,1005,4.64
1103368,1003,0.86
1103369,1008,32
1103369,1005,6.7
1103369,1004,0.44
1103369,1003,1.74
1103370,1005,5.13
1103370,1004,0.22
1103370,1003,0.91
1103370,1008,22
1103371,1004,0.17
1103371,1005,4.64
1103371,1003,0.86
1103371,1008,20
1103372,1003,0.99
1103372,1005,6.03
1103372,1008,26
1103372,1004,0.3
1103373,1005,5.35
1103373,1004,0.45
1103373,1008,27
1103373,1003,1.66
1103374,1004,0.1
1103374,1003,0.68
1103374,1008,16
1103374,1005,3.4
1103375,1005,8.62
1103375,1004,0.16
1103375,1003,1.08
1103375,1008,37
1103376,1004,0.49
1103376,1003,3.51
1103376,1008,41
1103376,1005,7.94
1103377,1005,7.55
1103377,1008,42
1103377,1004,0.2
1103377,1003,2.8
1103378,1008,19
1103378,1003,1.01
1103378,1005,3.88
1103378,1004,0.27
1103379,1008,17
1103379,1004,0.32
1103379,1005,3.11
1103379,1003,1.21
1103380,1005,6.43
1103380,1003,0.9
1103380,1008,28
1103380,1004,0.1
1103381,1005,6.12
1103381,1004,0.16
1103381,1008,27
1103381,1003,0.82
1103382,1008,14
1103382,1003,0.69
1103382,1004,0.17
1103382,1005,2.97
1103383,1008,268
1103383,1004,22.82
1103383,1005,10.45
1103383,1003,5.88
1103384,1008,119
1103384,1003,2.13
1103384,1005,10.59
1103384,1004,8.12
1103385,1005,12.35
1103385,1008,159
1103385,1003,0.88
1103385,1004,11.78
1103386,1004,7.89
1103386,1008,113
1103386,1005,10.02
1103386,1003,1.14
1103387,1003,0.94
1103387,1004,4.87
1103387,1005,14.43
1103387,1008,100
1103388,1005,7.63
1103388,1008,73
1103388,1003,1.05
1103388,1004,4.64
1103389,1004,1.55
1103389,1008,44
1103389,1003,1.04
1103389,1005,7.19
1103390,1008,116
1103390,1003,1.25
1103390,1004,9.84
1103390,1005,6.29
1103391,1008,46
1103391,1003,1.27
1103391,1005,9.61
1103391,1004,0.72
1103392,1003,0.99
1103392,1008,41
1103392,1005,8.5
1103392,1004,0.71
1103393,1008,109
1103393,1004,6.26
1103393,1005,13.31
1103393,1003,1.07
1103394,1005,10.45
1103394,1008,104
1103394,1003,1.06
1103394,1004,6.81
1103395,1004,0.12
1103395,1008,53
1103395,1003,0.48
1103395,1005,12.53
1103396,1008,66
1103396,1003,1.15
1103396,1004,5.51
1103396,1005,3.92
1103397,1004,9.93
1103397,1003,0.48
1103397,1008,117
1103397,1005,6.55
1103398,1005,7.2
1103398,1003,0.52
1103398,1004,0.09
1103398,1008,33
1103399,1003,1.25
1103399,1005,4.27
1103399,1008,20
1103399,1004,0.2
1103400,1008,19
1103400,1003,1.42
1103400,1005,3.76
1103400,1004,0.2
1103401,1005,5.23
1103401,1008,51
1103401,1003,1.44
1103401,1004,3.39
1103402,1005,3.95
1103402,1003,5.09
1103402,1008,88
1103402,1004,6.08
1103403,1003,3.54
1103403,1008,48
1103403,1005,3.64
1103403,1004,2.3
1103404,1008,68
1103404,1005,3.49
1103404,1004,4.35
1103404,1003,4.36
1103405,1008,78
1103405,1005,2.48
1103405,1003,2.99
1103405,1004,6.3
1103406,1003,4.76
1103406,1008,227
1103406,1005,5.66
1103406,1004,20.73
1103407,1005,3.84
1103407,1003,2.62
1103407,1008,42
1103407,1004,2.14
1103408,1008,81
1103408,1005,2.97
1103408,1004,4.91
1103408,1003,7.02
1103409,1004,4.34
1103409,1005,2.48
1103409,1008,92
1103409,1003,11.36
1103410,1004,0
1103410,1005,3.75
1103410,1008,15
1103410,1003,0
1103411,1008,53
1103411,1003,2.88
1103411,1005,11.91
1103411,1004,0.34
1103412,1005,11.91
1103412,1008,53
1103412,1004,0.34
1103412,1003,2.88
1103413,1005,11.91
1103413,1003,2.88
1103413,1008,53
1103413,1004,0.34
1103414,1003,2.81
1103414,1005,11.57
1103414,1008,74
1103414,1004,2.87
1103415,1003,2.81
1103415,1008,74
1103415,1005,11.57
1103415,1004,2.87
1103416,1008,74
1103416,1005,11.57
1103416,1003,2.81
1103416,1004,2.87
1103417,1003,2.81
1103417,1008,74
1103417,1005,11.57
1103417,1004,2.87
1103418,1004,0.13
1103418,1005,4.16
1103418,1008,21
1103418,1003,2.36
1103419,1004,0.42
1103419,1005,1.91
1103419,1008,18
1103419,1003,2.94
1103420,1003,2.14
1103420,1005,2.46
1103420,1008,19
1103420,1004,0.65
1103421,1004,2.85
1103421,1008,45
1103421,1003,2.3
1103421,1005,4.04
1103422,1005,4.04
1103422,1008,45
1103422,1004,2.85
1103422,1003,2.3
1103423,1003,2.86
1103423,1005,1.86
1103423,1004,2.94
1103423,1008,40
1103424,1004,3.18
1103424,1008,41
1103424,1003,2.09
1103424,1005,2.39
1103425,1005,4.04
1103425,1003,2.29
1103425,1008,48
1103425,1004,3.25
1103426,1005,4.05
1103426,1008,41
1103426,1004,2.46
1103426,1003,2.31
1103427,1008,43
1103427,1005,1.86
1103427,1003,2.86
1103427,1004,3.31
1103428,1003,2.87
1103428,1004,2.58
1103428,1008,37
1103428,1005,1.87
1103429,1003,2.08
1103429,1008,44
1103429,1004,3.54
1103429,1005,2.39
1103430,1008,38
1103430,1004,2.81
1103430,1005,2.4
1103430,1003,2.09
1103431,1004,2.93
1103431,1005,3.13
1103431,1008,41
1103431,1003,1.68
1103432,1005,19.26
1103432,1004,0.34
1103432,1003,6.05
1103432,1008,103
1103433,1005,18.71
1103433,1003,5.88
1103433,1008,122
1103433,1004,2.87
1103434,1003,5.86
1103434,1008,122
1103434,1004,2.85
1103434,1005,18.62
1103435,1004,4.53
1103435,1008,69
1103435,1003,1.82
1103435,1005,6.89
1103436,1008,32
1103436,1004,0.23
1103436,1005,7.24
1103436,1003,1.9
1103437,1004,0.17
1103437,1005,6.43
1103437,1003,1.49
1103437,1008,28
1103438,1003,1.04
1103438,1004,0.39
1103438,1005,4.11
1103438,1008,21
1103439,1008,49
1103439,1003,1.44
1103439,1004,2.89
1103439,1005,5.52
1103440,1004,2.86
1103440,1008,55
1103440,1003,1.85
1103440,1005,7.03
1103441,1003,1.45
1103441,1008,50
1103441,1004,2.7
1103441,1005,6.25
1103442,1008,43
1103442,1005,4
1103442,1003,1.02
1103442,1004,2.92
1103443,1004,3.25
1103443,1005,7.03
1103443,1003,1.84
1103443,1008,58
1103444,1008,51
1103444,1004,2.48
1103444,1003,1.86
1103444,1005,7.04
1103445,1008,53
1103445,1004,3.07
1103445,1003,1.44
1103445,1005,6.24
1103446,1004,2.33
1103446,1003,1.46
1103446,1005,6.26
1103446,1008,46
1103447,1008,46
1103447,1005,3.99
1103447,1003,1.01
1103447,1004,3.29
1103448,1008,40
1103448,1004,2.55
1103448,1003,1.03
1103448,1005,4
1103449,1004,0.46
1103449,1005,4.32
1103449,1003,1.12
1103449,1008,22
1103450,1005,4.2
1103450,1003,1.1
1103450,1004,2.99
1103450,1008,44
1103451,1005,4.19
1103451,1003,1.09
1103451,1008,47
1103451,1004,3.36
1103452,1004,2.62
1103452,1003,1.1
1103452,1005,4.2
1103452,1008,41
1103453,1005,22.47
1103453,1004,12.72
1103453,1008,218
1103453,1003,3.86
1103454,1005,6.25
1103454,1008,50
1103454,1004,2.7
1103454,1003,1.45
1103455,1004,6.92
1103455,1005,6.08
1103455,1008,116
1103455,1003,9.8
1103456,1003,1.67
1103456,1008,45
1103456,1005,9.93
1103456,1004,0.18
1103457,1004,0.14
1103457,1003,0.91
1103457,1005,7.21
1103457,1008,31
1103458,1005,7
1103458,1003,0.89
1103458,1008,53
1103458,1004,2.68
1103459,1008,67
1103459,1004,2.81
1103459,1003,1.63
1103459,1005,9.65
1103460,1003,0.89
1103460,1005,7
1103460,1004,2.68
1103460,1008,53
1103461,1005,6.79
1103461,1003,0.84
1103461,1004,2.78
1103461,1008,53
1103462,1005,4.19
1103462,1004,2.71
1103462,1003,0.82
1103462,1008,41
1103463,1003,1.04
1103463,1008,122
1103463,1004,2.76
1103463,1005,26.26
1103464,1005,6.15
1103464,1003,2.98
1103464,1004,2.94
1103464,1008,55
1103465,1003,3.51
1103465,1004,0.31
1103465,1005,9.3
1103465,1008,45
1103466,1008,42
1103466,1004,0.39
1103466,1003,3.63
1103466,1005,8.3
1103467,1005,9.03
1103467,1004,2.94
1103467,1003,3.42
1103467,1008,67
1103468,1008,67
1103468,1005,9.03
1103468,1004,2.94
1103468,1003,3.42
1103469,1005,8.06
1103469,1008,63
1103469,1004,2.91
1103469,1003,3.53
1103470,1005,18.06
1103470,1008,99
1103470,1003,1.6
1103470,1004,2.88
1103471,1008,14
1103471,1005,2.26
1103471,1003,1.56
1103471,1004,0.21
1103472,1003,1.52
1103472,1008,37
1103472,1004,2.84
1103472,1005,2.2
1103473,1005,6.02
1103473,1008,26
1103473,1004,0.1
1103473,1003,1.33
1103474,1005,5.85
1103474,1004,2.74
1103474,1008,49
1103474,1003,1.3
1103475,1004,3.13
1103475,1005,5.85
1103475,1003,1.29
1103475,1008,52
1103476,1004,2.36
1103476,1003,1.31
1103476,1005,5.86
1103476,1008,45
1103477,1003,1.45
1103477,1008,55
1103477,1004,2.8
1103477,1005,7.44
1103478,1004,2.74
1103478,1005,6.16
1103478,1003,2.02
1103478,1008,51
1103479,1003,1.32
1103479,1005,3.32
1103479,1008,16
1103479,1004,0.09
1103480,1004,2.62
1103480,1008,38
1103480,1005,3.23
1103480,1003,1.29
1103481,1008,26
1103481,1004,0.29
1103481,1005,5.16
1103481,1003,1.99
1103482,1003,1.6
1103482,1008,19
1103482,1004,0.22
1103482,1005,3.74
1103483,1004,2.92
1103483,1008,49
1103483,1005,5.02
1103483,1003,1.94
1103484,1005,5.02
1103484,1004,2.92
1103484,1003,1.94
1103484,1008,49
1103485,1008,41
1103485,1005,3.64
1103485,1003,1.57
1103485,1004,2.75
1103486,1005,5.01
1103486,1003,1.94
1103486,1004,3.31
1103486,1008,52
1103487,1004,2.54
1103487,1003,1.95
1103487,1008,45
1103487,1005,5.02
1103488,1005,3.63
1103488,1008,44
1103488,1003,1.56
1103488,1004,3.12
1103489,1005,3.64
1103489,1003,1.58
1103489,1008,38
1103489,1004,2.38
1103490,1008,39
1103490,1004,2.9
1103490,1005,3.1
1103490,1003,0.73
1103491,1003,1.42
1103491,1005,8.32
1103491,1004,3.21
1103491,1008,62
1103492,1005,4.7
1103492,1003,0.86
1103492,1004,2.86
1103492,1008,44
1103493,1003,3.11
1103493,1005,17.73
1103493,1004,5.42
1103493,1008,118
1103494,1008,86
1103494,1004,1.35
1103494,1003,3.26
1103494,1005,18.64
1103495,1004,0.67
1103495,1003,2.54
1103495,1005,19.24
1103495,1008,81
1103496,1004,1.22
1103496,1005,14.34
1103496,1003,2.29
1103496,1008,67
1103497,1008,88
1103497,1004,3.73
1103497,1003,2.23
1103497,1005,13.93
1103498,1008,106
1103498,1003,3.17
1103498,1005,18.11
1103498,1004,3.84
1103499,1003,2.48
1103499,1005,18.69
1103499,1008,101
1103499,1004,3.18
1103500,1004,3.73
1103500,1003,2.23
1103500,1005,13.93
1103500,1008,88
1103501,1003,3.17
1103501,1005,18.1
1103501,1004,4.21
1103501,1008,109
1103502,1008,102
1103502,1005,18.11
1103502,1003,3.18
1103502,1004,3.48
1103503,1004,3.55
1103503,1005,18.68
1103503,1008,104
1103503,1003,2.47
1103504,1008,98
1103504,1003,2.48
1103504,1004,2.82
1103504,1005,18.69
1103505,1005,13.92
1103505,1003,2.22
1103505,1008,91
1103505,1004,4.1
1103506,1003,2.24
1103506,1004,3.36
1103506,1005,13.93
1103506,1008,84
1103507,1003,1.74
1103507,1004,0.42
1103507,1005,18.13
1103507,1008,72
1103508,1004,0.83
1103508,1003,2.1
1103508,1008,66
1103508,1005,14.9
1103509,1003,2.04
1103509,1008,88
1103509,1005,14.48
1103509,1004,3.54
1103510,1005,14.47
1103510,1003,2.04
1103510,1004,3.94
1103510,1008,91
1103511,1005,14.48
1103511,1004,3.14
1103511,1008,84
1103511,1003,2.05
1103512,1003,0.75
1103512,1005,4.14
1103512,1008,44
1103512,1004,3.11
1103513,1008,27
1103513,1004,0.19
1103513,1003,1.05
1103513,1005,6.3
1103514,1004,2.92
1103514,1003,1.03
1103514,1008,50
1103514,1005,6.13
1103515,1003,1.06
1103515,1005,3.2
1103515,1008,37
1103515,1004,2.61
1103516,1004,0.5
1103516,1003,6.32
1103516,1005,32.86
1103516,1008,148
1103517,1008,88
1103517,1003,1.45
1103517,1005,13.8
1103517,1004,2.89
1103518,1005,6.26
1103518,1003,1.72
1103518,1008,51
1103518,1004,2.74
1103519,1005,14.74
1103519,1003,1.57
1103519,1004,3.04
1103519,1008,88
1103520,1008,86
1103520,1004,2.6
1103520,1003,1.54
1103520,1005,15.51
1103521,1005,4.06
1103521,1003,3.85
1103521,1008,27
1103521,1004,0.42
1103522,1005,3.95
1103522,1003,3.75
1103522,1004,3.58
1103522,1008,55
1103523,1003,3.75
1103523,1004,3.58
1103523,1008,55
1103523,1005,3.95
1103524,1004,2.82
1103524,1003,1.82
1103524,1005,4.95
1103524,1008,47
1103525,1005,3.94
1103525,1003,3.74
1103525,1004,4.04
1103525,1008,59
1103526,1008,51
1103526,1005,3.96
1103526,1004,3.12
1103526,1003,3.76
1103527,1005,14.35
1103527,1008,56
1103527,1004,0.22
1103527,1003,1.56
1103528,1003,2.07
1103528,1008,35
1103528,1004,0.2
1103528,1005,7.99
1103529,1003,1.62
1103529,1008,29
1103529,1005,6.39
1103529,1004,0.24
1103530,1008,59
1103530,1005,7.76
1103530,1003,2.02
1103530,1004,2.92
1103531,1005,7.76
1103531,1003,2.02
1103531,1004,2.92
1103531,1008,59
1103532,1005,6.21
1103532,1008,51
1103532,1003,1.59
1103532,1004,2.77
1103533,1008,43
1103533,1004,3.15
1103533,1005,3.33
1103533,1003,1.3
1103534,1003,2.02
1103534,1008,59
1103534,1005,7.76
1103534,1004,2.92
1103535,1008,47
1103535,1003,1.29
1103535,1004,0.12
1103535,1005,10.96
1103536,1005,10.64
1103536,1008,72
1103536,1004,3.1
1103536,1003,1.26
1103537,1003,0.7
1103537,1008,50
1103537,1004,2.58
1103537,1005,6.49
1103538,1003,2.09
1103538,1005,8.37
1103538,1004,3.2
1103538,1008,63
1103539,1003,2.62
1103539,1004,2.73
1103539,1008,134
1103539,1005,24.8
1103540,1008,91
1103540,1005,16.47
1103540,1003,1.29
1103540,1004,2.83
1103541,1003,8.23
1103541,1004,3.18
1103541,1005,23.01
1103541,1008,150
1103542,1008,150
1103542,1005,22.9
1103542,1003,8.19
1103542,1004,3.16
1103543,1004,4.71
1103543,1008,118
1103543,1003,5.37
1103543,1005,14.28
1103544,1008,84
1103544,1004,0.42
1103544,1003,5.63
1103544,1005,15.01
1103545,1005,14.22
1103545,1003,5.14
1103545,1004,0.27
1103545,1008,78
1103546,1005,11.36
1103546,1004,0.8
1103546,1003,4.47
1103546,1008,68
1103547,1004,2.8
1103547,1008,98
1103547,1003,4.99
1103547,1005,13.81
1103548,1003,5.47
1103548,1004,3.05
1103548,1005,14.58
1103548,1008,105
1103549,1008,98
1103549,1004,2.8
1103549,1003,4.99
1103549,1005,13.81
1103550,1003,4.35
1103550,1008,89
1103550,1004,3.32
1103550,1005,11.03
1103551,1008,108
1103551,1005,14.57
1103551,1003,5.46
1103551,1004,3.43
1103552,1004,2.66
1103552,1008,102
1103552,1003,5.48
1103552,1005,14.58
1103553,1003,4.99
1103553,1004,3.17
1103553,1008,101
1103553,1005,13.8
1103554,1003,5
1103554,1005,13.82
1103554,1008,95
1103554,1004,2.43
1103555,1005,11.03
1103555,1008,92
1103555,1004,3.69
1103555,1003,4.34
1103556,1008,85
1103556,1004,2.95
1103556,1005,11.04
1103556,1003,4.36
1103557,1003,3.99
1103557,1008,66
1103557,1005,12.19
1103557,1004,0.38
1103558,1003,3.88
1103558,1004,3.54
1103558,1005,11.84
1103558,1008,92
1103559,1008,97
1103559,1004,4
1103559,1003,3.87
1103559,1005,11.83
1103560,1005,11.85
1103560,1008,88
1103560,1003,3.89
1103560,1004,3.08
1103561,1008,44
1103561,1003,0.88
1103561,1004,2.81
1103561,1005,4.68
1103562,1003,1.01
1103562,1004,2.94
1103562,1005,6.09
1103562,1008,50
1103563,1008,58
1103563,1004,3.05
1103563,1005,7.72
1103563,1003,1.41
1103564,1005,6.24
1103564,1004,0.37
1103564,1008,28
1103564,1003,1.35
1103565,1005,3.3
1103565,1003,0.67
1103565,1004,2.63
1103565,1008,38
1103566,1005,8.98
1103566,1003,1.13
1103566,1004,2.89
1103566,1008,63
1103567,1005,14.88
1103567,1008,88
1103567,1003,2.65
1103567,1004,2.7
1103568,1004,2.51
1103568,1005,4.16
1103568,1003,0.9
1103568,1008,39
1103569,1004,0.21
1103569,1003,2.91
1103569,1005,7.84
1103569,1008,44
1103570,1004,0.38
1103570,1003,3.49
1103570,1008,52
1103570,1005,8.99
1103571,1003,2.83
1103571,1005,7.62
1103571,1004,2.84
1103571,1008,66
1103572,1003,2.83
1103572,1005,7.62
1103572,1004,2.84
1103572,1008,66
1103573,1003,3.4
1103573,1008,73
1103573,1004,2.9
1103573,1005,8.74
1103574,1008,298
1103574,1005,52.39
1103574,1004,4.01
1103574,1003,31.84
1103575,1004,0.49
1103575,1005,7.94
1103575,1008,41
1103575,1003,3.51
1103576,1008,63
1103576,1003,3.41
1103576,1004,3.05
1103576,1005,7.71
1103577,1005,4.1
1103577,1008,21
1103577,1003,1.3
1103577,1004,0.35
1103578,1004,0.16
1103578,1003,1.21
1103578,1008,21
1103578,1005,4.54
1103579,1008,13
1103579,1003,0.6
1103579,1005,2.94
1103579,1004,0.07
1103580,1008,47
1103580,1003,1.27
1103580,1004,3.32
1103580,1005,3.99
1103581,1003,1.27
1103581,1004,3.32
1103581,1005,3.99
1103581,1008,47
1103582,1005,4.41
1103582,1008,43
1103582,1004,2.7
1103582,1003,1.18
1103583,1005,2.86
1103583,1003,0.6
1103583,1008,35
1103583,1004,2.59
1103584,1003,1.26
1103584,1008,51
1103584,1004,3.75
1103584,1005,3.98
1103585,1003,1.28
1103585,1004,2.89
1103585,1008,43
1103585,1005,3.99
1103586,1008,46
1103586,1005,4.4
1103586,1004,3.06
1103586,1003,1.18
1103587,1005,4.42
1103587,1003,1.19
1103587,1004,2.33
1103587,1008,40
1103588,1003,0.59
1103588,1005,2.85
1103588,1004,2.96
1103588,1008,38
1103589,1004,2.23
1103589,1005,2.86
1103589,1008,32
1103589,1003,0.6
1103590,1008,49
1103590,1003,0.65
1103590,1004,2.79
1103590,1005,6.26
1103591,1003,0.95
1103591,1008,53
1103591,1004,2.83
1103591,1005,6.7
1103592,1008,78
1103592,1005,19.22
1103592,1004,0.09
1103592,1003,1.38
1103593,1005,2.95
1103593,1004,2.73
1103593,1008,36
1103593,1003,0.4
1103594,1003,40.44
1103594,1008,325
1103594,1005,41.22
1103594,1004,7.61
1103595,1005,20.42
1103595,1003,23.88
1103595,1008,185
1103595,1004,0.9
1103596,1008,92
1103596,1003,4.3
1103596,1004,0.5
1103596,1005,19.25
1103597,1004,3.02
1103597,1008,112
1103597,1003,4.18
1103597,1005,18.7
1103598,1008,108
1103598,1003,3.53
1103598,1005,12.98
1103598,1004,5
1103599,1003,1.13
1103599,1004,0.17
1103599,1005,8.22
1103599,1008,35
1103600,1005,7.98
1103600,1004,2.7
1103600,1008,57
1103600,1003,1.1
1103601,1005,12.09
1103601,1003,2.81
1103601,1008,95
1103601,1004,4.68
1103602,1003,2.85
1103602,1005,13.05
1103602,1004,0.15
1103602,1008,65
1103603,1004,0.65
1103603,1005,8.84
1103603,1003,2.11
1103603,1008,45
1103604,1003,2.78
1103604,1005,12.68
1103604,1008,85
1103604,1004,2.68
1103605,1004,2.68
1103605,1008,85
1103605,1003,2.78
1103605,1005,12.68
1103606,1008,66
1103606,1005,8.59
1103606,1004,3.18
1103606,1003,2.06
1103607,1005,12.67
1103607,1003,2.77
1103607,1004,3.05
1103607,1008,89
1103608,1005,12.68
1103608,1008,82
1103608,1003,2.78
1103608,1004,2.31
1103609,1005,8.58
1103609,1008,70
1103609,1004,3.54
1103609,1003,2.05
1103610,1008,63
1103610,1003,2.07
1103610,1004,2.81
1103610,1005,8.59
1103611,1005,9.19
1103611,1004,0.45
1103611,1003,1.95
1103611,1008,44
1103612,1004,3.19
1103612,1008,67
1103612,1005,8.93
1103612,1003,1.9
1103613,1005,8.93
1103613,1003,1.89
1103613,1008,71
1103613,1004,3.59
1103614,1005,8.94
1103614,1008,64
1103614,1004,2.79
1103614,1003,1.91
1103615,1005,16.73
1103615,1003,3.84
1103615,1008,79
1103615,1004,0.47
1103616,1004,2.99
1103616,1003,3.74
1103616,1008,99
1103616,1005,16.25
1103617,1003,1.1
1103617,1005,5.74
1103617,1008,65
1103617,1004,4.74
1103618,1008,95
1103618,1003,1.45
1103618,1005,14.88
1103618,1004,3.59
1103619,1005,15.51
1103619,1008,67
1103619,1004,0.15
1103619,1003,1.49
1103620,1003,2.35
1103620,1008,23
1103620,1005,4.54
1103620,1004,0.17
1103621,1003,2.29
1103621,1005,4.41
1103621,1008,45
1103621,1004,2.7
1103622,1003,1.76
1103622,1004,0.34
1103622,1005,5.59
1103622,1008,28
1103623,1003,1.72
1103623,1004,2.89
1103623,1008,50
1103623,1005,5.43
1103624,1004,0.28
1103624,1008,46
1103624,1005,9.83
1103624,1003,2.14
1103625,1003,2.09
1103625,1004,2.82
1103625,1008,67
1103625,1005,9.55
1103626,1003,4.15
1103626,1004,1.86
1103626,1008,62
1103626,1005,8.45
1103627,1003,17.37
1103627,1008,309
1103627,1004,8.82
1103627,1005,47.79
1103628,1003,5.34
1103628,1005,22.25
1103628,1008,160
1103628,1004,5.94
1103629,1003,1.88
1103629,1004,2.16
1103629,1008,50
1103629,1005,6.8
1103630,1005,8.15
1103630,1004,6.92
1103630,1003,2.41
1103630,1008,97
1103631,1008,215
1103631,1003,3.9
1103631,1005,21.68
1103631,1004,12.74
1103632,1005,6.35
1103632,1003,10.88
1103632,1004,16.86
1103632,1008,219
1103633,1005,7.19
1103633,1003,11.04
1103633,1008,205
1103633,1004,14.82
1103634,1005,16.35
1103634,1008,240
1103634,1003,8.98
1103634,1004,15.65
1103635,1003,4.57
1103635,1004,5.01
1103635,1008,115
1103635,1005,14.95
1103636,1008,393
1103636,1005,40.77
1103636,1003,8.25
1103636,1004,22.51
1103637,1003,3.54
1103637,1004,12.7
1103637,1008,216
1103637,1005,22.11
1103638,1003,4.25
1103638,1005,9.63
1103638,1004,13.25
1103638,1008,162
1103639,1003,6.99
1103639,1008,155
1103639,1005,8.92
1103639,1004,10.48
1103640,1008,90
1103640,1003,6.16
1103640,1005,6.34
1103640,1004,4.84
1103641,1004,14.99
1103641,1008,281
1103641,1003,10.87
1103641,1005,26.97
1103642,1008,216
1103642,1003,4.6
1103642,1005,21.26
1103642,1004,12.79
1103643,1005,22.14
1103643,1003,3.76
1103643,1004,12.72
1103643,1008,217
1103644,1005,39.94
1103644,1008,350
1103644,1003,4.19
1103644,1004,19.82
1103645,1004,14.03
1103645,1003,3.01
1103645,1005,10.56
1103645,1008,179
1103646,1008,202
1103646,1005,9.75
1103646,1003,5.03
1103646,1004,16.02
1103647,1004,12.76
1103647,1005,21.28
1103647,1008,214
1103647,1003,3.64
1103648,1003,3.46
1103648,1008,84
1103648,1004,4.19
1103648,1005,8.91
1103649,1003,2.32
1103649,1008,83
1103649,1004,1.65
1103649,1005,14.9
1103650,1005,9.28
1103650,1003,3.69
1103650,1008,91
1103650,1004,4.69
1103651,1003,4.66
1103651,1005,6.8
1103651,1008,122
1103651,1004,8.7
1103652,1004,4.12
1103652,1005,24.99
1103652,1008,141
1103652,1003,2.24
1103653,1005,9.62
1103653,1008,56
1103653,1003,2.68
1103653,1004,0.98
1103654,1004,1.68
1103654,1008,43
1103654,1005,5.74
1103654,1003,1.34
1103655,1005,20.26
1103655,1008,234
1103655,1004,15.63
1103655,1003,3.7
1103656,1008,124
1103656,1004,4.77
1103656,1005,16.24
1103656,1003,4.92
1103657,1003,1.59
1103657,1005,8.72
1103657,1004,5.23
1103657,1008,84
1103658,1004,3.25
1103658,1005,16.43
1103658,1008,102
1103658,1003,2.02
1103659,1005,15.72
1103659,1004,5.05
1103659,1003,2.98
1103659,1008,117
1103660,1008,45
1103660,1004,0.2
1103660,1005,10.64
1103660,1003,1.52
1103661,1004,0.08
1103661,1008,65
1103661,1003,0.8
1103661,1005,16.28
1103662,1005,7.32
1103662,1003,0.57
1103662,1004,0.16
1103662,1008,31
1103663,1008,108
1103663,1005,25.66
1103663,1004,0.92
1103663,1003,1.7
1103664,1008,40
1103664,1004,0.25
1103664,1003,1.59
1103664,1005,8.98
1103665,1008,40
1103665,1004,0.1
1103665,1003,1.06
1103665,1005,9.67
1103666,1004,0.15
1103666,1005,10.97
1103666,1003,1.19
1103666,1008,45
1103667,1005,2.4
1103667,1004,0.5
1103667,1003,1.1
1103667,1008,15
1103668,1003,0.48
1103668,1004,0.43
1103668,1008,12
1103668,1005,1.99
1103669,1003,0.37
1103669,1008,130
1103669,1005,35.06
1103669,1004,0.47
1103670,1003,0.58
1103670,1005,21.15
1103670,1004,0.41
1103670,1008,91
1103671,1008,40
1103671,1004,0.16
1103671,1005,9.74
1103671,1003,0.81
1103672,1005,4.83
1103672,1008,20
1103672,1004,0.1
1103672,1003,0.33
1103673,1005,11.29
1103673,1008,48
1103673,1003,1.18
1103673,1004,0.69
1103674,1005,7.56
1103674,1004,0.3
1103674,1008,38
1103674,1003,2.56
1103675,1005,5.3
1103675,1008,61
1103675,1003,4.25
1103675,1004,3.38
1103676,1003,1.76
1103676,1004,17.9
1103676,1008,267
1103676,1005,25.28
1103677,1005,11.04
1103677,1004,0.17
1103677,1008,47
1103677,1003,1.6
1103678,1005,6.04
1103678,1003,0.84
1103678,1004,10.9
1103678,1008,116
1103679,1003,1.03
1103679,1004,15.32
1103679,1005,3.84
1103679,1008,145
1103680,1003,0.84
1103680,1005,6.04
1103680,1008,116
1103680,1004,10.9
1103681,1004,13.22
1103681,1005,4.02
1103681,1008,128
1103681,1003,1.04
1103682,1008,278
1103682,1003,0.73
1103682,1004,30.05
1103682,1005,4.17
1103683,1004,0.76
1103683,1003,1.29
1103683,1005,0.8
1103683,1008,12
1103684,1008,38
1103684,1005,9.11
1103684,1003,0.75
1103684,1004,0.19
1103685,1004,0.4
1103685,1003,0.8
1103685,1005,4.56
1103685,1008,22
1103686,1005,1.99
1103686,1004,0.43
1103686,1008,12
1103686,1003,0.48
1103687,1004,12.79
1103687,1005,20.47
1103687,1003,3.32
1103687,1008,210
1103688,1008,33
1103688,1003,0.56
1103688,1004,0.1
1103688,1005,7.68
1103689,1003,2.91
1103689,1004,0.42
1103689,1008,54
1103689,1005,11.44
1103690,1008,42
1103690,1005,9.85
1103690,1003,0.99
1103690,1004,0.23
1103691,1005,10.19
1103691,1004,0.1
1103691,1008,43
1103691,1003,0.75
1103692,1005,46.13
1103692,1008,292
1103692,1004,10.9
1103692,1003,2.23
1103693,1008,34
1103693,1005,7.44
1103693,1003,1
1103693,1004,0.28
1103694,1003,2.4
1103694,1004,1.22
1103694,1008,58
1103694,1005,10.05
1103695,1008,60
1103695,1003,2.58
1103695,1004,2.63
1103695,1005,6.7
1103696,1003,2.58
1103696,1004,2.63
1103696,1005,6.7
1103696,1008,60
1103697,1005,4.34
1103697,1003,0.93
1103697,1004,1.66
